,name,sector,industry,country,mktCap,fullTimeEmployees
ticker,error,,,,,
0001.HK,CKH HOLDINGS,Industrials,Conglomerates,Hong Kong,245629747200,
0002.HK,CLP HOLDINGS,Utilities,Utilities—Regulated Electric,Hong Kong,193652391936,7093
0003.HK,HK & CHINA GAS,Utilities,Utilities—Regulated Gas,Hong Kong,221430415360,53765
0004.HK,WHARF HOLDINGS,Real Estate,Real Estate Services,Hong Kong,72072749056,7100
0005.HK,HSBC HOLDINGS,Financial Services,Banks—Diversified,United Kingdom,1001532424192,224652
0006.HK,POWER ASSETS,Utilities,Utilities—Independent Power Producers,Hong Kong,101910913024,13
0007.HK,error,,,,,
0008.HK,PCCW,Communication Services,Telecom Services,Hong Kong,34783379456,22900
0009.HK,error,,,,,
0010.HK,HANG LUNG GROUP,Real Estate,Real Estate—Diversified,Hong Kong,27852900352,4500
0011.HK,HANG SENG BANK,Financial Services,Banks—Regional,Hong Kong,291555606528,9628
0012.HK,HENDERSON LAND,Real Estate,Real Estate Services,Hong Kong,167256539136,9065
0014.HK,HYSAN DEV,Real Estate,Real Estate Services,Hong Kong,30411223040,489
0015.HK,error,,,,,
0016.HK,SHK PPT,Real Estate,Real Estate—Development,Hong Kong,339935395840,39500
0017.HK,NEW WORLD DEV,Real Estate,Real Estate—Diversified,Hong Kong,104380841984,38000
0018.HK,error,,,,,
0019.HK,SWIRE PACIFIC A,Industrials,Conglomerates,Hong Kong,86263513088,86768
0021.HK,error,,,,,
0022.HK,error,,,,,
0023.HK,BANK OF E ASIA,Financial Services,Banks—Regional,Hong Kong,47637917696,9539
0024.HK,BURWILL,Basic Materials,Steel,Hong Kong,362925024,11
0025.HK,CHEVALIER INT'L,Industrials,Conglomerates,Hong Kong,2910586112,4000
0026.HK,CHINA MOTOR BUS,Real Estate,Real Estate—Development,Hong Kong,4743757824,
0027.HK,GALAXY ENT,Consumer Cyclical,Resorts & Casinos,Hong Kong,297135079424,17750
0028.HK,TIAN AN,Real Estate,Real Estate—Development,Hong Kong,6917996544,1337
0029.HK,DYNAMIC HOLD,Real Estate,Real Estate Services,Hong Kong,3323101696,55
0030.HK,error,,,,,
0031.HK,CHINA AEROSPACE,Technology,Electronic Components,Hong Kong,2036113280,6780
0032.HK,CROSS-HAR(HOLD),Consumer Defensive,Education & Training Services,Hong Kong,4919481344,676
0033.HK,error,,,,,
0034.HK,KOWLOON DEV,Real Estate,Real Estate—Development,Hong Kong,10730865664,2906
0035.HK,FE CONSORT INTL,Real Estate,Real Estate—Development,Hong Kong,6586469888,3700
0036.HK,error,,,,,
0037.HK,error,,,,,
0038.HK,FIRST TRACTOR,Industrials,Farm & Heavy Construction Machinery,China,4247397120,7506
0039.HK,error,,,,,
0040.HK,GOLD PEAK,Technology,Electronic Components,Hong Kong,588519744,7740
0041.HK,GREAT EAGLE H,Consumer Cyclical,Lodging,Hong Kong,19749728256,4799
0042.HK,error,,,,,
0043.HK,C.P. POKPHAND,Consumer Defensive,Farm Products,Hong Kong,23590365184,37000
0045.HK,HK&S HOTELS,Consumer Cyclical,Lodging,Hong Kong,12845709312,5609
0046.HK,COMPUTER & TECH,Technology,Information Technology Services,Hong Kong,683597120,374
0047.HK,HOP HING GROUP,Consumer Cyclical,Restaurants,Hong Kong,498063936,7400
0048.HK,error,,,,,
0050.HK,HK FERRY (HOLD),Real Estate,Real Estate—Diversified,Hong Kong,2141206784,207
0051.HK,HARBOUR CENTRE,Real Estate,Real Estate—Development,Hong Kong,5877609984,1200
0052.HK,FAIRWOOD HOLD,Consumer Cyclical,Restaurants,Hong Kong,2279780864,5700
0053.HK,GUOCO GROUP,Industrials,Conglomerates,Hong Kong,30930794496,9800
0055.HK,error,,,,,
0056.HK,error,,,,,
0057.HK,CHEN HSONG HOLD,Industrials,Specialty Industrial Machinery,Hong Kong,1513276800,2200
0058.HK,error,,,,,
0059.HK,error,,,,,
0060.HK,error,,,,,
0061.HK,error,,,,,
0062.HK,TRANSPORT INT'L,Industrials,Railroads,Hong Kong,7425856000,12941
0063.HK,error,,,,,
0064.HK,error,,,,,
0065.HK,error,,,,,
0066.HK,MTR CORPORATION,Industrials,Railroads,Hong Kong,267676254208,34209
0067.HK,error,,,,,
0068.HK,error,,,,,
0069.HK,SHANGRI-LA ASIA,Consumer Cyclical,Lodging,Hong Kong,26532849664,25600
0070.HK,error,,,,,
0071.HK,MIRAMAR HOTEL,Industrials,Conglomerates,Hong Kong,10502591488,1241
0072.HK,error,,,,,
0073.HK,ASIAN CITRUS,Consumer Defensive,Farm Products,Hong Kong,862375808,29
0075.HK,Y.T. REALTY,Real Estate,Real Estate Services,Hong Kong,1423211392,28
0076.HK,error,,,,,
0077.HK,error,,,,,
0078.HK,REGAL INT'L,Consumer Cyclical,Lodging,Hong Kong,3721031936,
0079.HK,error,,,,,
0080.HK,error,,,,,
0081.HK,CH OVS G OCEANS,Real Estate,Real Estate—Development,Hong Kong,16979865600,2974
0082.HK,V1 GROUP,Consumer Cyclical,Internet Retail,China,2929114368,90
0083.HK,SINO LAND,Real Estate,Real Estate—Development,Hong Kong,85350645760,6500
0084.HK,error,,,,,
0085.HK,error,,,,,
0086.HK,SUN HUNG KAI CO,Financial Services,Capital Markets,Hong Kong,7929200128,2219
0087.HK,SWIRE PACIFIC B,Industrials,Conglomerates,Hong Kong,86263644160,86768
0088.HK,TAI CHEUNG HOLD,Real Estate,Real Estate—Development,Hong Kong,3007375872,171
0089.HK,TAI SANG LAND,Real Estate,Real Estate Services,Hong Kong,1211090816,161
0090.HK,error,,,,,
0091.HK,error,,,,,
0092.HK,error,,,,,
0093.HK,TERMBRAY IND,Real Estate,Real Estate Services,Hong Kong,813630208,37
0094.HK,error,,,,,
0095.HK,LVGEM CHINA,Real Estate,Real Estate—Diversified,Hong Kong,11264149504,2097
0096.HK,error,,,,,
0097.HK,HENDERSON INV,Consumer Cyclical,Department Stores,Hong Kong,1234168704,1118
0098.HK,XINGFA ALUM,Basic Materials,Aluminum,China,3972788992,8345
0099.HK,WONG'S INT'L,Technology,Consumer Electronics,Hong Kong,1043095168,3700
0100.HK,error,,,,,
0101.HK,HANG LUNG PPT,Real Estate,Real Estate Services,Hong Kong,95357599744,4407
0102.HK,SUMMIT ASCENT,Consumer Cyclical,Resorts & Casinos,Hong Kong,3517362944,1081
0103.HK,error,,,,,
0104.HK,error,,,,,
0105.HK,ASSO INT HOTELS,Real Estate,Real Estate Services,Hong Kong,4996800000,38
0106.HK,LANDSEA PPT,Real Estate,Real Estate—Development,Hong Kong,2313932032,1614
0107.HK,SICHUAN EXPRESS,Industrials,Infrastructure Operations,China,10051810304,4368
0108.HK,GR PROPERTIES,Real Estate,Real Estate Services,Hong Kong,4095193600,499
0109.HK,GOODRESOURCES,Financial Services,Asset Management,Hong Kong,602498688,36
0110.HK,error,,,,,
0111.HK,error,,,,,
0112.HK,error,,,,,
0113.HK,DICKSON CONCEPT,Consumer Cyclical,Luxury Goods,Hong Kong,1616232320,802
0114.HK,error,,,,,
0115.HK,error,,,,,
0116.HK,CHOW SANG SANG,Consumer Cyclical,Luxury Goods,Hong Kong,8969226240,10109
0117.HK,error,,,,,
0118.HK,error,,,,,
0119.HK,POLY PROPERTY,Real Estate,Real Estate—Development,Hong Kong,8128619008,9300
0120.HK,COSMOPOL INT'L,Real Estate,Real Estate—Diversified,Hong Kong,6540675072,
0122.HK,error,,,,,
0123.HK,YUEXIU PROPERTY,Real Estate,Real Estate—Development,Hong Kong,27868139520,11390
0124.HK,GD LAND,Real Estate,Real Estate—Development,Hong Kong,1762886144,401
0125.HK,SUN HING VISION,Consumer Cyclical,Luxury Goods,Hong Kong,354750304,4000
0126.HK,CARRIANNA,Consumer Cyclical,Restaurants,Hong Kong,732883968,1700
0127.HK,CHINESE EST H,Real Estate,Real Estate—Development,Hong Kong,7325260288,475
0128.HK,ENM HOLDINGS,Consumer Cyclical,Apparel Retail,Hong Kong,1056422336,
0129.HK,ASIA STANDARD,Financial Services,Asset Management,Hong Kong,1636527232,230
0130.HK,error,,,,,
0131.HK,CHEUK NANG HOLD,Real Estate,Real Estate—Development,Hong Kong,1892763392,80
0132.HK,error,,,,,
0133.HK,error,,,,,
0135.HK,KUNLUN ENERGY,Energy,Oil & Gas Integrated,Hong Kong,72216059904,36396
0136.HK,error,,,,,
0137.HK,error,,,,,
0138.HK,error,,,,,
0139.HK,error,,,,,
0141.HK,error,,,,,
0142.HK,FIRST PACIFIC,Consumer Defensive,Packaged Foods,Hong Kong,11545012224,102165
0143.HK,error,,,,,
0144.HK,CHINA MER PORT,Industrials,Marine Shipping,Hong Kong,45617180672,8592
0145.HK,error,,,,,
0146.HK,error,,,,,
0147.HK,error,,,,,
0148.HK,KINGBOARD HLDG,Industrials,Conglomerates,Hong Kong,50866339840,36000
0149.HK,CH AGRI-PROD EX,Real Estate,Real Estate—Diversified,Hong Kong,1254086912,1193
0150.HK,HYPEBEAST,Communication Services,Internet Content & Information,Hong Kong,2462952192,348
0151.HK,WANT WANT CHINA,Consumer Defensive,Packaged Foods,Hong Kong,67820105728,40757
0152.HK,SHENZHEN INT'L,Industrials,Infrastructure Operations,Hong Kong,28403171328,8379
0153.HK,error,,,,,
0154.HK,error,,,,,
0155.HK,error,,,,,
0156.HK,LIPPO CHINA RES,Consumer Defensive,Food Distribution,Hong Kong,1203485184,945
0157.HK,error,,,,,
0158.HK,MELBOURNE ENT,Real Estate,Real Estate Services,Hong Kong,3950000128,17
0159.HK,error,,,,,
0160.HK,HON KWOK LAND,Real Estate,Real Estate—Development,Hong Kong,2471071488,320
0162.HK,error,,,,,
0163.HK,EMPEROR INT'L,Real Estate,Real Estate—Development,Hong Kong,4082080768,1258
0164.HK,CHINA BAOLI TEC,Communication Services,Advertising Agencies,Hong Kong,171191760,58
0165.HK,CHINA EB LTD,Financial Services,Asset Management,Hong Kong,15672825856,307
0166.HK,error,,,,,
0167.HK,error,,,,,
0168.HK,TSINGTAO BREW,Consumer Defensive,Beverages—Brewers,China,123586494464,35678
0169.HK,WANDA HOTEL DEV,Real Estate,Real Estate—Development,Hong Kong,2160781056,526
0171.HK,SILVER GRANT,Real Estate,Real Estate Services,Hong Kong,1498152448,104
0172.HK,error,,,,,
0173.HK,K. WAH INT'L,Real Estate,Real Estate—Development,Hong Kong,12101373952,971
0174.HK,error,,,,,
0175.HK,GEELY AUTO,Consumer Cyclical,Auto Manufacturers,Hong Kong,197877022720,38000
0176.HK,error,,,,,
0177.HK,JIANGSU EXPRESS,Industrials,Infrastructure Operations,China,58103160832,5456
0178.HK,SA SA INT'L,Consumer Cyclical,Specialty Retail,Hong Kong,5726860288,3400
0179.HK,JOHNSON ELEC H,Consumer Cyclical,Auto Parts,Hong Kong,18708951040,35000
0180.HK,KADER HOLDINGS,Consumer Cyclical,Leisure,Hong Kong,413505792,1012
0181.HK,error,,,,,
0182.HK,CONCORD NE,Utilities,Utilities—Renewable,Hong Kong,4685441536,1619
0183.HK,error,,,,,
0184.HK,KECK SENG INV,Consumer Cyclical,Lodging,Hong Kong,1129463936,1435
0185.HK,ZENSUN ENT,Real Estate,Real Estate—Development,Hong Kong,10714984448,416
0186.HK,error,,,,,
0187.HK,error,,,,,
0188.HK,error,,,,,
0189.HK,DONGYUE GROUP,Basic Materials,Chemicals,China,14338374656,5576
0190.HK,HKC (HOLDINGS),Real Estate,Real Estate—Development,Hong Kong,4047706112,220
0191.HK,LAI SUN INT'L,Real Estate,Real Estate—Development,Hong Kong,2304626688,4500
0193.HK,error,,,,,
0194.HK,LIU CHONG HING,Real Estate,Real Estate—Development,Hong Kong,3028664064,472
0195.HK,GREENTECH INTL,Basic Materials,Other Industrial Metals & Mining,Hong Kong,621529984,335
0196.HK,HONGHUA GROUP,Energy,Oil & Gas Equipment & Services,China,1301508096,3570
0197.HK,error,,,,,
0198.HK,error,,,,,
0199.HK,ITC PROPERTIES,Consumer Cyclical,Lodging,Hong Kong,1036988992,269
0200.HK,MELCO INT'L DEV,Consumer Cyclical,Resorts & Casinos,Hong Kong,23499704320,19769
0201.HK,MAGNIFICENT,Consumer Cyclical,Lodging,Hong Kong,1037857856,498
0202.HK,EVERCHINA INT'L,Real Estate,Real Estate Services,Hong Kong,1349458432,147
0204.HK,error,,,,,
0205.HK,error,,,,,
0206.HK,error,,,,,
0207.HK,JOY CITY PPT,Real Estate,Real Estate—Diversified,Hong Kong,6830927872,4423
0208.HK,POLYTEC ASSET,Real Estate,Real Estate—Development,Hong Kong,6480896000,220
0209.HK,error,,,,,
0210.HK,error,,,,,
0211.HK,error,,,,,
0212.HK,NANYANG HOLD,Real Estate,Real Estate Services,Hong Kong,1419774720,13
0213.HK,NATIONAL ELEC H,Consumer Cyclical,Luxury Goods,Hong Kong,1056267776,270
0214.HK,error,,,,,
0215.HK,HUTCHTEL HK,Communication Services,Telecom Services,Hong Kong,7276840960,911
0216.HK,CHINNEY INV,Real Estate,Real Estate—Development,Hong Kong,1020030784,330
0217.HK,CHINA CHENGTONG,Financial Services,Capital Markets,Hong Kong,1062999360,288
0218.HK,SWHYHK,Financial Services,Capital Markets,Hong Kong,1592362752,269
0219.HK,SHUNHO PROPERTY,Consumer Cyclical,Lodging,Hong Kong,753678912,566
0220.HK,U-PRESID CHINA,Consumer Defensive,Beverages—Non-Alcoholic,China,40860860416,30430
0221.HK,error,,,,,
0222.HK,MIN XIN HOLD,Financial Services,Insurance—Property & Casualty,Hong Kong,2353192704,74
0223.HK,error,,,,,
0224.HK,error,,,,,
0225.HK,POKFULAM,Real Estate,Real Estate Services,Hong Kong,1289094272,115
0226.HK,LIPPO,Consumer Defensive,Food Distribution,Hong Kong,1134254080,1006
0227.HK,FIRST SHANGHAI,Financial Services,Capital Markets,Hong Kong,468260128,
0228.HK,CHINA ENERGY,Energy,Oil & Gas Integrated,Hong Kong,941028672,46
0229.HK,error,,,,,
0230.HK,MINMETALS LAND,Real Estate,Real Estate—Development,Hong Kong,2811404288,1189
0231.HK,error,,,,,
0232.HK,AVIC INT'L,Industrials,Aerospace & Defense,Hong Kong,1172224640,345
0234.HK,error,,,,,
0235.HK,CHINA STRATEGIC,Financial Services,Capital Markets,Hong Kong,2731630336,
0236.HK,error,,,,,
0237.HK,error,,,,,
0238.HK,error,,,,,
0239.HK,PAK FAH YEOW,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,567184832,92
0240.HK,BUILD KING HOLD,Industrials,Engineering & Construction,Hong Kong,1415743232,2922
0241.HK,ALI HEALTH,Healthcare,Pharmaceutical Retailers,Hong Kong,319644270592,1036
0242.HK,SHUN TAK HOLD,Real Estate,Real Estate—Diversified,Hong Kong,7533345792,1600
0243.HK,error,,,,,
0244.HK,error,,,,,
0245.HK,error,,,,,
0247.HK,error,,,,,
0248.HK,error,,,,,
0250.HK,SINO-I TECH,Technology,Information Technology Services,Hong Kong,1151186560,5418
0251.HK,SEA HOLDINGS,Real Estate,Real Estate—Diversified,Hong Kong,5227825664,133
0252.HK,error,,,,,
0253.HK,error,,,,,
0254.HK,error,,,,,
0255.HK,LUNG KEE,Industrials,Metal Fabrication,Hong Kong,2375105536,3600
0256.HK,CITYCHAMP,Consumer Cyclical,Luxury Goods,Hong Kong,7311174656,4900
0257.HK,EB ENVIRONMENT,Industrials,Waste Management,Hong Kong,30039171072,12700
0258.HK,TOMSON GROUP,Real Estate,Real Estate—Diversified,Hong Kong,3882929152,
0259.HK,YEEBO (INT'L H),Technology,Electronic Components,Hong Kong,2119238912,
0260.HK,error,,,,,
0261.HK,error,,,,,
0262.HK,error,,,,,
0263.HK,error,,,,,
0264.HK,error,,,,,
0265.HK,error,,,,,
0266.HK,TIAN TECK LAND,Real Estate,Real Estate Services,Hong Kong,2601531392,39
0267.HK,CITIC,Industrials,Conglomerates,Hong Kong,237958660096,135304
0268.HK,KINGDEE INT'L,Technology,Software—Application,China,89147138048,10663
0269.HK,error,,,,,
0270.HK,GUANGDONG INV,Utilities,Utilities—Regulated Water,Hong Kong,78192328704,7858
0271.HK,error,,,,,
0272.HK,SHUI ON LAND,Real Estate,Real Estate—Development,China,10319640576,3141
0273.HK,MASON GP HOLD,Consumer Defensive,Household & Personal Products,Hong Kong,1552771456,140
0274.HK,error,,,,,
0275.HK,error,,,,,
0276.HK,error,,,,,
0277.HK,TERN PROPERTIES,Real Estate,Real Estate Services,Hong Kong,1014672768,17
0278.HK,error,,,,,
0279.HK,FREEMAN FINTECH,Financial Services,Financial Conglomerates,Hong Kong,168136208,53
0280.HK,error,,,,,
0281.HK,error,,,,,
0282.HK,error,,,,,
0285.HK,BYD ELECTRONIC,Technology,Communication Equipment,China,93169811456,100300
0286.HK,error,,,,,
0287.HK,error,,,,,
0288.HK,WH GROUP,Consumer Defensive,Packaged Foods,Hong Kong,100119904256,107000
0289.HK,WING ON CO,Consumer Cyclical,Department Stores,Hong Kong,5101206016,633
0290.HK,error,,,,,
0291.HK,CHINA RES BEER,Consumer Defensive,Beverages—Brewers,Hong Kong,203560992768,27000
0292.HK,ASIA STD HOTEL,Financial Services,Asset Management,Hong Kong,484329600,180
0293.HK,CATHAY PAC AIR,Industrials,Airlines,Hong Kong,44094820352,25600
0294.HK,error,,,,,
0295.HK,error,,,,,
0296.HK,EMPEROR E HOTEL,Consumer Cyclical,Resorts & Casinos,Hong Kong,1472691200,803
0297.HK,SINOFERT,Basic Materials,Agricultural Inputs,Hong Kong,7094704128,5113
0298.HK,CHUANG'S CHINA,Real Estate,Real Estate—Development,Hong Kong,1045233728,150
0299.HK,error,,,,,
0301.HK,error,,,,,
0302.HK,error,,,,,
0303.HK,VTECH HOLDINGS,Technology,Communication Equipment,Hong Kong,17964189696,26000
0305.HK,WULING MOTORS,Consumer Cyclical,Auto Parts,Hong Kong,6332467200,10700
0306.HK,KWOON CHUNG BUS,Industrials,Railroads,Hong Kong,1177639168,4000
0307.HK,error,,,,,
0308.HK,CHINA TRAVEL HK,Consumer Cyclical,Leisure,Hong Kong,7474450432,8978
0309.HK,error,,,,,
0310.HK,error,,,,,
0311.HK,error,,,,,
0312.HK,error,,,,,
0313.HK,error,,,,,
0315.HK,SMARTONE TELE,Communication Services,Telecom Services,Hong Kong,5088333824,1865
0316.HK,OOIL,Industrials,Marine Shipping,Hong Kong,80158883840,10552
0317.HK,COMEC,Industrials,Aerospace & Defense,China,25411880960,7618
0318.HK,error,,,,,
0320.HK,error,,,,,
0321.HK,TEXWINCA HOLD,Consumer Cyclical,Textile Manufacturing,Hong Kong,2459425792,11570
0322.HK,TINGYI,Consumer Defensive,Packaged Foods,China,78628970496,60654
0323.HK,MAANSHAN IRON,Basic Materials,Steel,China,36723286016,22145
0326.HK,CHINA STAR ENT,Communication Services,Entertainment,Hong Kong,3554765568,69
0327.HK,PAX GLOBAL,Industrials,Business Equipment & Supplies,Hong Kong,9405825024,1677
0328.HK,error,,,,,
0329.HK,error,,,,,
0330.HK,ESPRIT HOLDINGS,Consumer Cyclical,Apparel Retail,Hong Kong,2179731456,2500
0331.HK,FSE SERVICES,Industrials,Engineering & Construction,Hong Kong,2567115008,9137
0332.HK,error,,,,,
0333.HK,error,,,,,
0334.HK,CH DISPLAY OPT,Technology,Electronic Components,China,1035918784,7197
0335.HK,UPBEST GROUP,Financial Services,Capital Markets,Hong Kong,2199502336,39
0336.HK,HUABAO INTL,Basic Materials,Chemicals,Hong Kong,25577521152,3458
0337.HK,GREENLAND HK,Real Estate,Real Estate—Development,China,7566021632,5693
0338.HK,SHANGHAI PECHEM,Energy,Oil & Gas Refining & Marketing,China,39004909568,8466
0339.HK,error,,,,,
0340.HK,error,,,,,
0341.HK,CAFE DE CORAL H,Consumer Cyclical,Restaurants,Hong Kong,9874969600,19788
0342.HK,NEWOCEAN ENERGY,Energy,Oil & Gas Refining & Marketing,Hong Kong,822147264,1000
0343.HK,error,,,,,
0345.HK,VITASOY INT'L,Consumer Defensive,Packaged Foods,Hong Kong,32069058560,6826
0346.HK,YANCHANG PETRO,Energy,Oil & Gas Integrated,Hong Kong,1080958464,218
0347.HK,ANGANG STEEL,Basic Materials,Steel,China,54366953472,31512
0348.HK,error,,,,,
0351.HK,error,,,,,
0352.HK,error,,,,,
0353.HK,ENERGY INTINV,Energy,Oil & Gas Equipment & Services,Hong Kong,511599744,45
0354.HK,CHINASOFT INT'L,Technology,Information Technology Services,China,23858888704,75956
0355.HK,CENTURY C INT'L,Consumer Cyclical,Lodging,Hong Kong,1409672064,
0356.HK,error,,,,,
0357.HK,MEILAN AIRPORT,Industrials,Airports & Air Services,China,15616028672,973
0358.HK,JIANGXI COPPER,Basic Materials,Copper,China,92470525952,24831
0359.HK,error,,,,,
0360.HK,error,,,,,
0361.HK,error,,,,,
0362.HK,error,,,,,
0363.HK,SHANGHAI IND H,Industrials,Conglomerates,Hong Kong,13068264448,
0364.HK,error,,,,,
0365.HK,error,,,,,
0366.HK,LUKS GROUP (VN),Basic Materials,Building Materials,Hong Kong,651833088,1110
0367.HK,CHUANG'S INT'L,Real Estate,Real Estate Services,Hong Kong,1806354048,374
0368.HK,error,,,,,
0369.HK,WING TAI PPT,Real Estate,Real Estate—Development,Hong Kong,6204708864,490
0370.HK,error,,,,,
0371.HK,BJ ENT WATER,Utilities,Utilities—Regulated Water,Hong Kong,29764153344,19763
0372.HK,PT INTL DEV,Financial Services,Capital Markets,Hong Kong,777037760,41
0373.HK,error,,,,,
0374.HK,FOUR SEAS MER,Consumer Defensive,Food Distribution,Hong Kong,991385600,3100
0375.HK,YGM TRADING,Consumer Cyclical,Apparel Retail,Hong Kong,349973024,415
0376.HK,error,,,,,
0377.HK,error,,,,,
0378.HK,error,,,,,
0379.HK,error,,,,,
0380.HK,error,,,,,
0381.HK,error,,,,,
0382.HK,error,,,,,
0383.HK,CHINA MED&HCARE,Healthcare,Medical Care Facilities,Hong Kong,1650731392,2462
0384.HK,CHINA GAS HOLD,Utilities,Utilities—Regulated Gas,Hong Kong,146206965760,59462
0385.HK,error,,,,,
0386.HK,SINOPEC CORP,Energy,Oil & Gas Integrated,China,589269368832,384065
0387.HK,error,,,,,
0388.HK,HKEX,Financial Services,Financial Data & Stock Exchanges,Hong Kong,595884769280,2204
0389.HK,error,,,,,
0390.HK,CHINA RAILWAY,Industrials,Engineering & Construction,Hong Kong,148557496320,288729
0391.HK,error,,,,,
0392.HK,BEIJING ENT,Industrials,Conglomerates,Hong Kong,32056070144,39000
0393.HK,GLORIOUS SUN,Consumer Cyclical,Apparel Manufacturing,Hong Kong,1280972160,481
0395.HK,error,,,,,
0396.HK,error,,,,,
0397.HK,error,,,,,
0398.HK,ORIENTAL WATCH,Consumer Cyclical,Luxury Goods,Hong Kong,1462074112,569
0399.HK,error,,,,,
0400.HK,COGOBUY,Technology,Electronics & Computer Distribution,China,3073110528,
0401.HK,error,,,,,
0402.HK,error,,,,,
0403.HK,error,,,,,
0406.HK,error,,,,,
0408.HK,YIP'S CHEMICAL,Basic Materials,Specialty Chemicals,Hong Kong,2453683712,3018
0410.HK,SOHO CHINA,Real Estate,Real Estate Services,China,12218870784,1714
0411.HK,LAM SOON (HK),Consumer Defensive,Packaged Foods,Hong Kong,3893664000,1702
0412.HK,CSFG,Financial Services,Capital Markets,Hong Kong,11924252672,512
0413.HK,SC HOLDINGS,Consumer Cyclical,Leisure,Hong Kong,1599777280,17363
0416.HK,error,,,,,
0417.HK,error,,,,,
0418.HK,error,,,,,
0419.HK,HUAYI TENCENT,Consumer Cyclical,Leisure,Hong Kong,6276616192,335
0420.HK,FOUNTAIN SET,Consumer Cyclical,Textile Manufacturing,Hong Kong,1408784512,7600
0422.HK,error,,,,,
0423.HK,HKET HOLDINGS,Communication Services,Publishing,Hong Kong,470444000,1407
0425.HK,MINTH GROUP,Consumer Cyclical,Auto Parts,China,36587274240,17812
0426.HK,error,,,,,
0428.HK,error,,,,,
0430.HK,error,,,,,
0431.HK,error,,,,,
0432.HK,PCPD,Real Estate,Real Estate Services,Hong Kong,1467532800,986
0433.HK,error,,,,,
0434.HK,BOYAA,Communication Services,Electronic Gaming & Multimedia,China,447851904,279
0436.HK,error,,,,,
0438.HK,IRICO NEWEN-NEW,Technology,Solar,China,6871386112,2007
0439.HK,error,,,,,
0440.HK,DAH SING,Financial Services,Banks—Regional,Hong Kong,8037311488,3079
0442.HK,error,,,,,
0444.HK,SINCEREWATCH HK,Consumer Cyclical,Luxury Goods,Hong Kong,423076512,132
0445.HK,error,,,,,
0449.HK,error,,,,,
0450.HK,HUNG HING PRINT,Industrials,Specialty Business Services,Hong Kong,1216539136,6612
0451.HK,GCL NEWENERGY,Utilities,Utilities—Renewable,Hong Kong,4825877504,1122
0455.HK,error,,,,,
0456.HK,error,,,,,
0458.HK,error,,,,,
0459.HK,MIDLAND IC&I,Real Estate,Real Estate Services,Hong Kong,267181440,570
0460.HK,SIHUAN PHARM,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,29343606784,4354
0462.HK,error,,,,,
0464.HK,error,,,,,
0465.HK,error,,,,,
0467.HK,UNITEDENERGY GP,Energy,Oil & Gas E&P,Hong Kong,40477052928,2058
0468.HK,GAPACK,Consumer Cyclical,Packaging & Containers,China,5132659200,1673
0469.HK,error,,,,,
0471.HK,error,,,,,
0472.HK,error,,,,,
0474.HK,ACESO LIFE SCI,Industrials,Conglomerates,Hong Kong,1427969408,192
0475.HK,error,,,,,
0476.HK,CH DYNAMICS,Consumer Cyclical,Recreational Vehicles,Hong Kong,1209127424,133
0479.HK,error,,,,,
0480.HK,HKR INT'L,Real Estate,Real Estate—Diversified,Hong Kong,4797518848,1655
0482.HK,error,,,,,
0483.HK,error,,,,,
0484.HK,error,,,,,
0485.HK,error,,,,,
0486.HK,error,,,,,
0487.HK,SUCCESSUNIVERSE,Consumer Cyclical,Travel Services,Hong Kong,704488128,73
0488.HK,LAI SUN DEV,Real Estate,Real Estate Services,Hong Kong,3788830976,4500
0489.HK,DONGFENG GROUP,Consumer Cyclical,Auto Manufacturers,China,58158813184,124270
0491.HK,error,,,,,
0493.HK,GOME RETAIL,Consumer Cyclical,Specialty Retail,China,30505728000,29734
0495.HK,error,,,,,
0496.HK,KASEN,Real Estate,Real Estate—Development,China,1359212416,3000
0497.HK,CSI PROPERTIES,Real Estate,Real Estate—Diversified,Hong Kong,2324736512,
0498.HK,PYI CORP,Industrials,Engineering & Construction,Hong Kong,425009184,426
0499.HK,error,,,,,
0500.HK,FRONTIER SER,Industrials,Integrated Freight & Logistics,Hong Kong,2086889728,1125
0503.HK,error,,,,,
0505.HK,XINGYE ALLOY,Basic Materials,Copper,Hong Kong,969325248,1336
0506.HK,CHINA FOODS,Consumer Defensive,Beverages—Non-Alcoholic,Hong Kong,9035021312,19076
0508.HK,error,,,,,
0509.HK,SUNSHINE,Basic Materials,Agricultural Inputs,Hong Kong,265704960,1670
0510.HK,error,,,,,
0511.HK,TVB,Communication Services,Broadcasting,Hong Kong,3723000064,3644
0512.HK,CHINAGRANDPHARM,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,23143196672,8722
0513.HK,error,,,,,
0515.HK,error,,,,,
0517.HK,COSCO SHIP INTL,Industrials,Marine Shipping,Hong Kong,4123662592,833
0518.HK,error,,,,,
0519.HK,APPLIED DEV,Real Estate,Real Estate Services,Hong Kong,315643872,32
0520.HK,XIABUXIABU,Consumer Cyclical,Restaurants,China,13152866304,31371
0521.HK,CWT INT'L,Basic Materials,Other Industrial Metals & Mining,Hong Kong,1014600000,5916
0522.HK,ASM PACIFIC,Technology,Semiconductor Equipment & Materials,Hong Kong,48391770112,11600
0524.HK,error,,,,,
0525.HK,GUANGSHEN RAIL,Industrials,Railroads,China,16808062976,41286
0526.HK,error,,,,,
