,name,sector,industry,country,mktCap,fullTimeEmployees
K2LU.SI,ARA LOGOS Log Tr,Real Estate,REIT—Industrial,Singapore,1122168960,
K3CD.SI,error,,,,,
K3DD.SI,u SHI ADR US$,Energy,Oil & Gas Refining & Marketing,China,5023912448,8466
K3ED.SI,error,,,,,
K3FD.SI,u HNP ADR US$,Utilities,Utilities—Independent Power Producers,China,5557120512,57874
K3HD.SI,error,,,,,
K3ID.SI,error,,,,,
K3MD.SI,error,,,,,
K3OD.SI,u PTR ADR US$,Energy,Oil & Gas Integrated,China,114001305600,432003
K3PD.SI,error,,,,,
K3RD.SI,error,,,,,
K3SD.SI,error,,,,,
K3TD.SI,error,,,,,
K6S.SI,error,,,,,
K71U.SI,Keppel Reit,Real Estate,REIT—Office,Singapore,4541909504,23
K75.SI,error,,,,,
KDVW.SI,error,,,,,
KHDW.SI,error,,,,,
KI3.SI,error,,,,,
KJ5.SI,error,,,,,
KJ7.SI,XT MSINDO US$,,,,,
KSCW.SI,error,,,,,
KUH.SI,error,,,,,
KUO.SI,error,,,,,
KUX.SI,error,,,,,
KV4.SI,XT SingGovBond SG$,,,,,
KZBW.SI,error,,,,,
L02.SI,error,,,,,
L03.SI,Lian Beng,Industrials,Engineering & Construction,Singapore,252342944,
L09.SI,error,,,,,
L19.SI,Lum Chang,Industrials,Engineering & Construction,Singapore,150675200,
L23.SI,error,,,,,
L38.SI,error,,,,,
L46.SI,error,,,,,
L5I.SI,error,,,,,
LCKW.SI,error,,,,,
LG9.SI,XT MSCHINA US$,,,,,
LIW.SI,error,,,,,
LJ3.SI,error,,,,,
LLTW.SI,error,,,,,
LQFW.SI,error,,,,,
LS9.SI,error,,,,,
LSCW.SI,error,,,,,
LSHS.SI,error,,,,,
LUY.SI,error,,,,,
LWYW.SI,error,,,,,
M01.SI,Metro,Consumer Cyclical,Department Stores,Singapore,625167168,
M03.SI,error,,,,,
M04.SI,Man Oriental USD,Consumer Cyclical,Lodging,Hong Kong,2463239936,10770
M05.SI,error,,,,,
M11.SI,error,,,,,
M14.SI,InnoTek,Industrials,Metal Fabrication,Singapore,220314304,
M15.SI,error,,,,,
M1GU.SI,Sabana Reit,Real Estate,REIT—Industrial,Singapore,442293600,
M1Z.SI,error,,,,,
M30.SI,error,,,,,
M44U.SI,Mapletree Log Tr,Real Estate,REIT—Industrial,Singapore,8523588096,
M62.SI,PRINCIPAL ASEAN40 US$,,,,,
MADW.SI,error,,,,,
MBH.SI,NikkoAM SGD IGBond ETF,,,,,
ME8U.SI,Mapletree Ind Tr,Real Estate,REIT—Industrial,Singapore,6653783040,
MF6.SI,error,,,,,
MHVW.SI,error,,,,,
MHXW.SI,error,,,,,
MIJ.SI,error,,,,,
MKSW.SI,error,,,,,
MMS.SI,error,,,,,
MMT.SI,error,,,,,
MR7.SI,error,,,,,
MSWW.SI,error,,,,,
MT1.SI,error,,,,,
MU7.SI,error,,,,,
MV4.SI,Mewah Intl,Consumer Defensive,Farm Products,Singapore,637784768,
MXNU.SI,error,,,,,
MXTW.SI,error,,,,,
MZH.SI,error,,,,,
N01.SI,error,,,,,
N02.SI,NSL,Basic Materials,Building Materials,Singapore,347408960,2569
N08.SI,error,,,,,
N0Z.SI,error,,,,,
N14.SI,error,,,,,
N2H.SI,error,,,,,
N2IU.SI,Mapletree Com Tr,Real Estate,REIT—Retail,Singapore,7262477824,
N32.SI,error,,,,,
N33.SI,delisted,,,,,
N4E.SI,error,,,,,
N5YD.SI,error,,,,,
N6DD.SI,error,,,,,
N6FD.SI,error,,,,,
N6M.SI,IS ASIA BND US$,,,,,
NC2.SI,Sri Trang Agro,Consumer Cyclical,Auto Parts,Thailand,3066500096,
NDHW.SI,error,,,,,
NEX.SI,error,,,,,
NGOW.SI,error,,,,,
NHD.SI,error,,,,,
NJBW.SI,error,,,,,
NMBW.SI,error,,,,,
NO4.SI,error,,,,,
NPW.SI,error,,,,,
NR7.SI,Raffles Edu,Consumer Defensive,Education & Training Services,Singapore,275732000,
NS8U.SI,HPH Trust USD,Industrials,Integrated Freight & Logistics,Singapore,2177775104,3402
NYBW.SI,error,,,,,
O08.SI,error,,,,,
O10.SI,Far East Orchard,Real Estate,Real Estate—Development,Singapore,519252896,
O32.SI,Olam Intl,Consumer Defensive,Food Distribution,Singapore,5583260160,39192
O39.SI,OCBC Bank,Financial Services,Banks—Regional,Singapore,54536679424,29622
O5RU.SI,AIMS APAC Reit,Real Estate,REIT—Industrial,Singapore,989328128,23
O6Z.SI,error,,,,,
O87.SI,GLD US$,,,,,
O9A.SI,XT MS SING US$,,,,,
O9E.SI,error,,,,,
O9P.SI,IS ASIA HYG US$,,,,,
OAJ.SI,error,,,,,
OCCW.SI,error,,,,,
ODBU.SI,error,,,,,
ODYW.SI,error,,,,,
OL9S.SI,error,,,,,
OM0S.SI,error,,,,,
OMK.SI,error,,,,,
OPSW.SI,error,,,,,
OTX.SI,error,,,,,
OU8.SI,Centurion,Consumer Cyclical,Lodging,Singapore,290068768,393
OV8.SI,Sheng Siong,Consumer Defensive,Grocery Stores,Singapore,2330486784,
OVQ.SI,PHIL SING INC,,,,,
OXMU.SI,error,,,,,
OYY.SI,error,,,,,
P11.SI,error,,,,,
P15.SI,error,,,,,
P34.SI,error,,,,,
P36.SI,error,,,,,
P40U.SI,StarhillGbl Reit,Real Estate,REIT—Retail,Singapore,1251022976,30
P52.SI,PanUnited,Basic Materials,Building Materials,Singapore,231545840,
P58.SI,Lyxor ChinaH US$,,,,,
P5P.SI,PRINCIPAL S&P AP DIV US$,,,,,
P60.SI,Lyxor Asia US$,,,,,
P74.SI,error,,,,,
P7VU.SI,HPH Trust SGD,,,Singapore,2643535872,3402
P8A.SI,error,,,,,
P8Z.SI,Bumitama Agri,Consumer Defensive,Farm Products,Indonesia,823716480,
P9D.SI,Civmec,Industrials,Engineering & Construction,Australia,275596736,
PA3.SI,error,,,,,
PBSW.SI,error,,,,,
PDGW.SI,error,,,,,
PH0.SI,error,,,,,
PH1S.SI,error,,,,,
PHYW.SI,error,,,,,
PJLW.SI,error,,,,,
PLJW.SI,error,,,,,
PQTW.SI,error,,,,,
PU6D.SI,error,,,,,
PWBW.SI,error,,,,,
Q01.SI,QAF,Consumer Defensive,Packaged Foods,Singapore,586773312,10000
Q0F.SI,IHH,Healthcare,Medical Care Facilities,Malaysia,15240728576,52261
Q0X.SI,error,,,,,
Q31W.SI,error,,,,,
Q5T.SI,Far East HTrust,Real Estate,REIT—Diversified,Singapore,1231738112,
QC7.SI,Q&M Dental,Healthcare,Medical Care Facilities,Singapore,492068128,
QCAW.SI,error,,,,,
QES.SI,ChinaSunsine,Basic Materials,Specialty Chemicals,Singapore,548456768,
QK9.SI,IS MS INDIA S$D,,,,,
QL2.SI,IS ASIA BND S$D,,,,,
QL3.SI,IS ASIA HYG S$D,,,,,
QLHW.SI,error,,,,,
QNHW.SI,error,,,,,
QNS.SI,error,,,,,
QOFW.SI,error,,,,,
QOMW.SI,error,,,,,
QR9.SI,PRINCIPAL S&P AP DIV S$D,,,,,
QS0.SI,PRINCIPAL ASEAN40 S$D,,,,,
QS9.SI,error,,,,,
QSD.SI,error,,,,,
QZG.SI,error,,,,,
R14.SI,error,,,,,
R1MS.SI,error,,,,,
R1NS.SI,error,,,,,
R80W.SI,error,,,,,
RAYW.SI,error,,,,,
RC5.SI,error,,,,,
RCFW.SI,error,,,,,
RCU.SI,error,,,,,
RDR.SI,error,,,,,
RE4.SI,Geo Energy Res,Energy,Thermal Coal,Singapore,300843072,
REWW.SI,error,,,,,
RF1U.SI,error,,,,,
RF7.SI,error,,,,,
RHMW.SI,error,,,,,
RIAW.SI,error,,,,,
RMRB.SI,error,,,,,
RQ1.SI,error,,,,,
RQUW.SI,error,,,,,
RS1.SI,error,,,,,
RUFW.SI,error,,,,,
RUQW.SI,error,,,,,
RW0U.SI,Mapletree NAC Tr,Real Estate,REIT—Diversified,Singapore,3683818752,
RXPW.SI,error,,,,,
S07.SI,Shangri-La HKD,Consumer Cyclical,Lodging,Hong Kong,26747437056,25600
S08.SI,SingPost,Industrials,Integrated Freight & Logistics,Singapore,1732176640,
S19.SI,SingShipping,Industrials,Marine Shipping,Singapore,109695032,
S20.SI,Straits Trading,Basic Materials,Other Industrial Metals & Mining,Singapore,1122823168,64
S23.SI,Spura Finance,Financial Services,Credit Services,Singapore,134883104,105
S27.SI,SPDR S&P500 US$,,,,,
S29.SI,error,,,,,
S2D.SI,error,,,,,
S35.SI,Sing Inv & Fin,Financial Services,Credit Services,Singapore,226981456,170
S3N.SI,error,,,,,
S41.SI,Hong Leong Fin,Financial Services,Credit Services,Singapore,1127861248,617
S44.SI,error,,,,,
S45U.SI,error,,,,,
S49.SI,SingReinsurance,Financial Services,Insurance—Reinsurance,Singapore,208710608,
S51.SI,Sembcorp Marine,Industrials,Aerospace & Defense,Singapore,2636592128,
S56.SI,error,,,,,
S58.SI,SATS,Industrials,Airports & Air Services,Singapore,4545941504,18000
S59.SI,SIA Engineering,Industrials,Airports & Air Services,Singapore,2556792064,6761
S61.SI,SBS Transit,Industrials,Railroads,Singapore,985493376,10534
S63.SI,ST Engineering,Industrials,Aerospace & Defense,Singapore,12044937216,23103
S68.SI,SGX,Financial Services,Financial Data & Stock Exchanges,Singapore,11186098176,968
S69.SI,error,,,,,
S71.SI,error,,,,,
S7OU.SI,Asian Pay Tv Tr,Communication Services,Entertainment,Singapore,202311200,
S7P.SI,error,,,,,
S85.SI,Straco,Consumer Cyclical,Leisure,Singapore,487404704,426
S91.SI,error,,,,,
S9B.SI,error,,,,,
SDYW.SI,error,,,,,
SJOW.SI,error,,,,,
SJY.SI,error,,,,,
SK3.SI,error,,,,,
SK6U.SI,SPHREIT,Real Estate,REIT—Retail,Singapore,2459238144,
SLQW.SI,error,,,,,
SMOW.SI,error,,,,,
SO7.SI,YZJ Shipbldg CNY,,,China,20232116224,
SQ1B.SI,error,,,,,
SSTW.SI,error,,,,,
STP.SI,error,,,,,
SV3U.SI,error,,,,,
SYM.SI,error,,,,,
T09.SI,error,,,,,
T12.SI,error,,,,,
T13.SI,error,,,,,
T14.SI,Tianjin ZX USD,Healthcare,Drug Manufacturers—Specialty & Generic,China,2328243712,4840
T15.SI,h TCIL HK$,Consumer Cyclical,Auto & Truck Dealerships,Hong Kong,4147518976,5407
T19.SI,error,,,,,
T24.SI,Tuan Sing,Real Estate,Real Estate Services,Singapore,445278784,551
T39.SI,SPH,Communication Services,Publishing,Singapore,2958480640,3540
T41.SI,error,,,,,
T43.SI,error,,,,,
T4B.SI,error,,,,,
T55.SI,error,,,,,
T6I.SI,error,,,,,
T82U.SI,Suntec Reit,Real Estate,REIT—Diversified,Singapore,4341635072,
T8FS.SI,error,,,,,
T8V.SI,error,,,,,
TEKB.SI,error,,,,,
TID.SI,XT MSCHINA S$,,,,,
TMXW.SI,error,,,,,
TQ5.SI,error,,,,,
TS0U.SI,OUE Com Reit,Real Estate,REIT—Retail,Singapore,2198279424,72
TUVW.SI,error,,,,,
TY6Z.SI,error,,,,,
U06.SI,SINGAPORE LAND GRP LTD,Real Estate,Real Estate—Diversified,Singapore,4025802496,
U09.SI,error,,,,,
U10.SI,UOB Kay Hian,Financial Services,Capital Markets,Singapore,1473060224,3053
U11.SI,UOB,Financial Services,Banks—Regional,Singapore,44445450240,26000
U13.SI,UOI,Financial Services,Insurance—Property & Casualty,Singapore,437258240,87
U14.SI,UOL,Real Estate,Real Estate—Development,Singapore,6498599936,2000
U77.SI,error,,,,,
U96.SI,Sembcorp Ind,Industrials,Conglomerates,Singapore,3785789952,5426
U9E.SI,China Everbright,Industrials,Waste Management,China,786741952,2231
UAFW.SI,error,,,,,
UD1U.SI,IREIT Global,Real Estate,REIT—Office,Singapore,605631104,
UD2.SI,Japfa,Consumer Defensive,Farm Products,Singapore,1873069056,40000
UDWW.SI,error,,,,,
UFVW.SI,error,,,,,
UHXW.SI,error,,,,,
UPGW.SI,error,,,,,
UQ4.SI,error,,,,,
URR.SI,error,,,,,
UV1.SI,error,,,,,
UZJW.SI,error,,,,,
V03.SI,Venture,Technology,Electronic Components,Singapore,5850552832,10776
V2Y.SI,error,,,,,
V3M.SI,error,,,,,
VAIW.SI,error,,,,,
VDMW.SI,error,,,,,
VFP.SI,error,,,,,
VHUW.SI,error,,,,,
VK2W.SI,error,,,,,
VL6.SI,Koufu,Consumer Cyclical,Restaurants,Singapore,374365792,
VQEW.SI,error,,,,,
VSBW.SI,error,,,,,
VTWW.SI,error,,,,,
VWYW.SI,error,,,,,
W05.SI,Wing Tai,Real Estate,Real Estate—Diversified,Singapore,1479359872,
W4AW.SI,error,,,,,
W4QW.SI,error,,,,,
WG2W.SI,error,,,,,
WG8W.SI,error,,,,,
WHGW.SI,error,,,,,
WJP.SI,error,,,,,
WL7W.SI,error,,,,,
WPC.SI,error,,,,,
WPOB.SI,error,,,,,
WQ6W.SI,error,,,,,
WRAW.SI,error,,,,,
WU1W.SI,error,,,,,
WVDW.SI,error,,,,,
WVEW.SI,error,,,,,
X06.SI,delisted,,,,,
X0RW.SI,error,,,,,
X7RW.SI,error,,,,,
XATW.SI,error,,,,,
XCF.SI,error,,,,,
XDIW.SI,error,,,,,
XH3W.SI,error,,,,,
XINW.SI,error,,,,,
XLJW.SI,error,,,,,
XPUW.SI,error,,,,,
XSHW.SI,error,,,,,
XSIW.SI,error,,,,,
XV1W.SI,error,,,,,
XXNW.SI,error,,,,,
XZ4W.SI,error,,,,,
XZL.SI,error,,,,,
Y03.SI,Yeo Hiap Seng,Consumer Defensive,Packaged Foods,Singapore,527719008,1353
Y06.SI,error,,,,,
Y35.SI,error,,,,,
Y3D.SI,error,,,,,
Y45.SI,error,,,,,
Y92.SI,ThaiBev,Consumer Defensive,Beverages—Wineries & Distilleries,Thailand,17959942144,
YBNW.SI,error,,,,,
YC8W.SI,error,,,,,
YH9W.SI,error,,,,,
YHUW.SI,error,,,,,
YLAW.SI,error,,,,,
YP7W.SI,error,,,,,
YPFW.SI,error,,,,,
YSUB.SI,error,,,,,
YX7W.SI,error,,,,,
YYB.SI,error,,,,,
YYN.SI,error,,,,,
Z25.SI,Yanlord Land,Real Estate,Real Estate—Development,Singapore,2568948224,
Z59.SI,Yoma Strategic,Real Estate,Real Estate—Development,Singapore,337857952,4300
Z74.SI,Singtel,Communication Services,Telecom Services,Singapore,40804999168,23080
Z77.SI,Singtel 10,Communication Services,Telecom Services,Singapore,40812351488,23080
ZFSW.SI,error,,,,,
ZL8S.SI,error,,,,,
ZTOW.SI,error,,,,,
ZVBW.SI,error,,,,,
