,name,sector,industry,country,mktCap,fullTimeEmployees
BABS.L,error,,,,,
BACK.L,error,,,,,
BAF.L,error,,,,,
BAG.L,BARR (A.G.) PLC ORD 4 1/6P,Consumer Defensive,Beverages—Non-Alcoholic,United Kingdom,564626176,1043
BAKK.L,BAKKAVOR GROUP PLC ORD 2P,Consumer Defensive,Packaged Foods,United Kingdom,677928384,19000
BAR.L,BRAND ARCHITEKTS GROUP PLC ORD ,Consumer Defensive,Household & Personal Products,United Kingdom,31015260,107
BARC.L,BARCLAYS PLC ORD 25P,Financial Services,Banks—Diversified,United Kingdom,31631222784,83000
BATG.L,error,,,,,
BATS.L,BRITISH AMERICAN TOBACCO PLC OR,Consumer Defensive,Tobacco,United Kingdom,63676907520,
BATT.L,error,,,,,
BBB.L,BIGBLU BROADBAND PLC ORD 15P,Communication Services,Telecom Services,United Kingdom,56150156,285
BBDD.L,error,,,,,
BBEG.L,error,,,,,
BBGE.L,error,,,,,
BBGI.L,BBGI GLOBAL INFRASTRUCTURE S.A.,Financial Services,Asset Management,Luxembourg,1125986560,23
BBH.L,error,,,,,
BBLL.L,error,,,,,
BBOX.L,error,,,,,
BBSN.L,BRAVE BISON GROUP PLC ORD 0.1P,Communication Services,Internet Content & Information,United Kingdom,9192315,55
BBSU.L,error,,,,,
BBTP.L,error,,,,,
BBTR.L,error,,,,,
BBUD.L,error,,,,,
BBUS.L,error,,,,,
BBY.L,BALFOUR BEATTY PLC ORD 50P,Industrials,Engineering & Construction,United Kingdom,2040644608,
BC94.L,SAMSUNG ELECTRONICS CO LTD (ATT,Consumer Goods,Electronic Equipment,South Korea,489924001792,
BCCU.L,error,,,,,
BCHN.L,error,,,,,
BCHS.L,error,,,,,
BCI.L,error,,,,,
BCN.L,BACANORA LITHIUM PLC ORDS 10P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,138941040,
BCOG.L,error,,,,,
BCOM.L,error,,,,,
BCPT.L,error,,,,,
BD12.L,delisted,,,,,
BDEV.L,BARRATT DEVELOPMENTS PLC ORD 10,Consumer Cyclical,Residential Construction,United Kingdom,7847173632,6655
BEE.L,delisted,,,,,
BEG.L,BEGBIES TRAYNOR GROUP PLC ORD 5,Industrials,Specialty Business Services,United Kingdom,176481648,720
BEM.L,BEOWULF MINING PLC ORD 1P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,34369264,
BERI.L,error,,,,,
BEZ.L,BEAZLEY PLC ORD 5P,Financial Services,Insurance—Property & Casualty,United Kingdom,2104266624,1550
BGCG.L,error,,,,,
BGEO.L,BANK OF GEORGIA GROUP PLC ORD 1,Financial Services,Banks—Regional,United Kingdom,528540256,7363
BGEU.L,error,,,,,
BGFD.L,BAILLIE GIFFORD JAPAN TRUST PLC,Financial Services,Asset Management,United Kingdom,1004577536,
BGHL.L,error,,,,,
BGHS.L,error,,,,,
BGLF.L,error,,,,,
BGLP.L,error,,,,,
BGO.L,BANGO PLC ORD 20P,Technology,Information Technology Services,United Kingdom,163365120,78
BGS.L,error,,,,,
BGSC.L,BMO GLOBAL SMALLER COMPANIES PL,Financial Services,Asset Management,United Kingdom,880071872,
BGUK.L,error,,,,,
BHGG.L,error,,,,,
BHGU.L,error,,,,,
BHI.L,error,,,,,
BHIB.L,error,,,,,
BHIU.L,error,,,,,
BHMG.L,error,,,,,
BHMU.L,error,,,,,
BHP.L,BHP GROUP PLC ORD $0.50,Basic Materials,Other Industrial Metals & Mining,Australia,105716580352,31589
BIDS.L,BIDSTACK GROUP PLC ORD 0.5P,Communication Services,Electronic Gaming & Multimedia,United Kingdom,21360570,62
BIFF.L,BIFFA PLC ORD GBP0.01,Industrials,Waste Management,United Kingdom,829674112,8188
BIGT.L,error,,,,,
BILB.L,BILBY PLC ORD 10P,Industrials,Specialty Business Services,United Kingdom,23873734,343
BILN.L,BILLINGTON HOLDINGS PLC ORD 10P,Industrials,Engineering & Construction,United Kingdom,42036476,399
BIOG.L,error,,,,,
BIOM.L,BIOME TECHNOLOGIES PLC ORD 5P,Technology,Electronic Components,United Kingdom,12260127,
BION.L,BION PLC ORD NPV,Utilities,Utilities—Renewable,Malaysia,11656440,
BIOT.L,error,,,,,
BIRD.L,BLACKBIRD PLC ORD 0.8P,Technology,Software—Application,United Kingdom,82602728,
BIRG.L,BANK OF IRELAND GROUP PLC ORD E,Financial Services,Banks—Regional,Ireland,4548371968,9782
BISI.L,BISICHI PLC ORD 10P,Energy,Thermal Coal,United Kingdom,8541440,234
BKG.L,BERKELEY GROUP HOLDINGS (THE) P,Consumer Cyclical,Residential Construction,United Kingdom,5461999104,2844
BKIC.L,error,,,,,
BKS.L,BEEKS FINANCIAL CLOUD GROUP PLC,Technology,Software—Infrastructure,United Kingdom,59458796,71
BKY.L,BERKELEY ENERGIA LIMITED ORD NP,Energy,Uranium,Spain,92137424,
BLBD.L,delisted,,,,,
BLND.L,BRITISH LAND COMPANY PLC ORD 25,Real Estate,REIT—Diversified,United Kingdom,4731791360,508
BLOE.L,BLOCK ENERGY PLC ORD SHS GBP0.0,Energy,Oil & Gas E&P,United Kingdom,16543076,37
BLOK.L,error,,,,,
BLP.L,error,,,,,
BLTG.L,BLANCCO TECHNOLOGY GROUP PLC OR,Technology,Software—Infrastructure,United Kingdom,207845824,312
BLU.L,BLUE STAR CAPITAL PLC ORD 0.1P,Financial Services,Asset Management,United Kingdom,7358025,3
BLV.L,BELVOIR GROUP PLC ORD 1P,Real Estate,Real Estate Services,United Kingdom,69723328,113
BLVN.L,BOWLEVEN PLC ORD 10P,Energy,Oil & Gas Drilling,United Kingdom,19278196,6
BMD.L,error,,,,,
BME.L,B&M EUROPEAN VALUE RETAIL S.A. ,Consumer Defensive,Discount Stores,Luxembourg,5396421120,34110
BMK.L,BENCHMARK HOLDINGS PLC ORD 0.1P,Healthcare,Drug Manufacturers—Specialty & Generic,United Kingdom,391901440,815
BMN.L,BUSHVELD MINERALS LIMITED ORD 1,Basic Materials,Other Industrial Metals & Mining,South Africa,196607392,691
BMPG.L,BMO MANAGED PORTFOLIO TRUST PLC,Financial Services,Asset Management,United Kingdom,159958288,
BMPI.L,BMO MANAGED PORTFOLIO TRUST PLC,Financial Services,Asset Management,United Kingdom,165949568,
BMS.L,BRAEMAR SHIPPING SERVICES PLC O,Industrials,Marine Shipping,United Kingdom,64097024,530
BMT.L,BRAIME GROUP PLC 'A'NON.V ORD 2,Industrials,Industrial Distribution,United Kingdom,27839954,171
BMTO.L,BRAIME GROUP PLC ORD 25P,Industrials,Industrial Distribution,United Kingdom,27839942,171
BMV.L,BLUEBIRD MERCHANT VENTURES LTD ,Basic Materials,Other Industrial Metals & Mining,British Virgin Islands,14939232,12
BMY.L,BLOOMSBURY PUBLISHING PLC ORD 1,Communication Services,Publishing,United Kingdom,238297408,722
BNC.L,BANCO SANTANDER S.A. ORD EUR0.5,Financial Services,Banks—Diversified,Spain,42948448256,180231
BNKE.L,error,,,,,
BNKR.L,BANKERS INVESTMENT TRUST PLC OR,Financial Services,Asset Management,United Kingdom,1422353920,
BNKS.L,error,,,,,
BNKU.L,error,,,,,
BNZL.L,BUNZL PLC ORD 32 1/7P,Consumer Defensive,Food Distribution,United Kingdom,7761248256,19853
BOCH.L,BANK OF CYPRUS HOLDINGS PUBLIC ,Financial Services,Banks—Regional,Cyprus,380385472,3572
BOD.L,BOTSWANA DIAMONDS PLC ORD 0.25P,Basic Materials,Other Precious Metals & Mining,Ireland,6683723,8
BOE.L,BOEING CO. COM STK USD5 (CDI),Industrials,Aerospace & Defense,United States,142916009984,141000
BOI.L,delisted,,,,,
BOIL.L,BARON OIL PLC ORD 0.025P,Energy,Oil & Gas E&P,United Kingdom,3422060,4
BOKU.L,"BOKU, INC. CMN SHS USD0.0001 (D",Technology,Information Technology Services,United States,521072512,305
BONH.L,BONHILL GROUP PLC ORD 1P,Communication Services,Entertainment,United Kingdom,11830284,
BOO.L,BOOHOO GROUP PLC ORD 1P,Consumer Cyclical,Internet Retail,United Kingdom,4256853760,2692
BOOM.L,AUDIOBOOM GROUP PLC ORD SHS NPV,Communication Services,Internet Content & Information,Jersey,84683880,37
BOOT.L,BOOT (HENRY) PLC ORD 10P,Real Estate,Real Estate—Diversified,United Kingdom,365658688,
BOR.L,BORDERS & SOUTHERN PETROLEUM PL,Energy,Oil & Gas E&P,United Kingdom,6801576,5
BOTB.L,BEST OF THE BEST PLC ORD 5P,Consumer Cyclical,Gambling,United Kingdom,262703008,21
BOWL.L,HOLLYWOOD BOWL GROUP PLC ORD 1P,Consumer Cyclical,Leisure,United Kingdom,399103360,1743
BOXE.L,error,,,,,
BOY.L,BODYCOTE PLC ORD 17 3/11P,Industrials,Specialty Industrial Machinery,United Kingdom,1596743040,4747
BP.L,BP PLC $0.25,Energy,Oil & Gas Integrated,United Kingdom,61580795904,63600
BP.A.L,delisted,,,,,
BP.B.L,delisted,,,,,
BPC.L,BAHAMAS PETROLEUM COMPANY PLC O,Energy,Oil & Gas E&P,Isle of Man,21773474,
BPCR.L,error,,,,,
BPET.L,error,,,,,
BPM.L,B.P. MARSH & PARTNERS PLC ORD 1,Financial Services,Asset Management,United Kingdom,100293912,17
BQAD.L,delisted,,,,,
BRBY.L,BURBERRY GROUP PLC ORD 0.05P,Consumer Cyclical,Luxury Goods,United Kingdom,7689973248,10161
BRCK.L,BRICKABILITY GROUP PLC ORD GBP0,Industrials,Industrial Distribution,United Kingdom,170539664,285
BRD.L,BLUEROCK DIAMONDS PLC ORD 5P,Basic Materials,Other Precious Metals & Mining,United Kingdom,5455597,74
BREE.L,BREEDON GROUP PLC ORD NPV,Basic Materials,Building Materials,Jersey,1545823360,3500
BREI.L,error,,,,,
BRES.L,BLENCOWE RESOURCES PLC ORD 0.5P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,9788784,2
BRFI.L,error,,,,,
BRGE.L,error,,,,,
BRH.L,BRAVEHEART INVESTMENT GROUP PLC,Financial Services,Asset Management,United Kingdom,44425100,7
BRIC.L,error,,,,,
BRICUL2X.L,error,,,,,
BRICUL3X.L,error,,,,,
BRICUS1X.L,error,,,,,
BRICUS2X.L,error,,,,,
BRICUS3X.L,error,,,,,
BRIG.L,error,,,,,
BRK.L,BROOKS MACDONALD GROUP PLC ORD ,Financial Services,Asset Management,United Kingdom,345282560,465
BRLA.L,error,,,,,
BRNA.L,error,,,,,
BRND.L,error,,,,,
BRNT.L,error,,,,,
BRSC.L,error,,,,,
BRW.L,BREWIN DOLPHIN HOLDINGS PLC ORD,Financial Services,Asset Management,United Kingdom,916572992,2152
BRWM.L,BLACKROCK WORLD MINING TRUST PL,Financial Services,Asset Management,United Kingdom,1006242368,
BRZ.L,error,,,,,
BSC.L,BRITISH SMALLER COMPANIES VCT2 ,Financial Services,Asset Management,United Kingdom,72367648,
BSD.L,B.S.D CROWN LTD ORD NIS0.01 (DI,Consumer Defensive,Food Distribution,Israel,41647480,166
BSE.L,BASE RESOURCES LIMITED ORD NPV ,Basic Materials,Other Industrial Metals & Mining,Australia,195214496,
BSFA.L,BSF ENTERPRISE PLC ORD 1P,Financial Services,Asset Management,United Kingdom,1525500,
BSIF.L,error,,,,,
BSRT.L,error,,,,,
BSUS.L,error,,,,,
BSV.L,error,,,,,
BT.A.L,delisted,,,,,
BTEC.L,error,,,,,
BTEE.L,error,,,,,
BTEK.L,error,,,,,
BULL.L,error,,,,,
BULP.L,error,,,,,
BUOY.L,error,,,,,
BUR.L,BURFORD CAPITAL LIMITED ORD NPV,Financial Services,Asset Management,Guernsey,1289091840,133
BUR1.L,delisted,,,,,
BUR3.L,delisted,,,,,
BUR4.L,delisted,,,,,
BUT.L,error,,,,,
BUYB.L,error,,,,,
BVA.L,BANCO BILBAO VIZCAYA ARGENTARIA,Financial Services,Banks—Diversified,Spain,29495109632,123174
BVC.L,BATM ADVANCED COMMUNICATIONS LD,Healthcare,Medical Instruments & Supplies,Israel,426340096,
BVIC.L,BRITVIC PLC ORD 20P,Consumer Defensive,Beverages—Non-Alcoholic,United Kingdom,2273990144,4460
BVT.L,error,,,,,
BVXP.L,BIOVENTIX PLC ORD 5P,Healthcare,Biotechnology,United Kingdom,217489536,12
BWNG.L,BROWN (N) GROUP PLC ORD 11 1/19,Consumer Cyclical,Internet Retail,United Kingdom,309905088,2243
BWRA.L,error,,,,,
BWSA.L,error,,,,,
BWY.L,BELLWAY PLC ORD 12.5P,Consumer Cyclical,Residential Construction,United Kingdom,4271991296,2889
BXP.L,BEXIMCO PHARMACEUTICALS LIMITED,Healthcare,Drug Manufacturers—Specialty & Generic,Bangladesh,700124544,5500
BYBG.L,error,,,,,
BYBU.L,error,,,,,
BYG.L,BIG YELLOW GROUP PLC ORD 10P,Real Estate,REIT—Industrial,United Kingdom,1973373696,405
BYOT.L,BYOTROL PLC ORDS 0.25P,Consumer Defensive,Household & Personal Products,United Kingdom,26568532,33
BZT.L,BEZANT RESOURCES PLC ORD 0.002P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,7503131,5
C4XD.L,C4X DISCOVERY HOLDINGS PLC ORD ,Healthcare,Biotechnology,United Kingdom,90538400,46
CACX.L,error,,,,,
CAD.L,CADOGAN PETROLEUM PLC ORD 3P,Energy,Oil & Gas E&P,United Kingdom,10985760,76
CAF1.L,delisted,,,,,
CAL.L,CAPITAL & REGIONAL PLC ORD 10P,Real Estate,REIT—Retail,United Kingdom,88896904,
CALL.L,CLOUDCALL GROUP PLC ORD 20P,Technology,Software—Application,United Kingdom,32805900,170
CAM.L,CAMELLIA PLC ORD 10P,Consumer Defensive,Farm Products,United Kingdom,191958992,71290
CAMB.L,CAMBRIA AUTOMOBILES PLC ORD 10P,Consumer Cyclical,Auto & Truck Dealerships,United Kingdom,75000000,1014
CAML.L,CENTRAL ASIA METALS PLC ORD USD,Basic Materials,Copper,United Kingdom,445348320,1021
CAPC.L,CAPITAL & COUNTIES PROPERTIES P,Real Estate,REIT—Retail,United Kingdom,1435792128,
CAPD.L,CAPITAL LIMITED COMM SHS USD0.0,Basic Materials,Other Industrial Metals & Mining,Mauritius,122707640,
CAPU.L,error,,,,,
CAR.L,CARCLO PLC ORD 5P,Consumer Cyclical,Auto Parts,United Kingdom,22025758,1077
CARD.L,CARD FACTORY PLC ORD 1P,Consumer Cyclical,Specialty Retail,United Kingdom,230597536,9400
CARR.L,CARR'S GROUP PLC ORD 2.5P,Consumer Defensive,Farm Products,United Kingdom,119927272,1100
CASE.L,error,,,,,
CASH.L,error,,,,,
CASP.L,CASPIAN SUNRISE PLC ORD 1P,Energy,Oil & Gas E&P,United Kingdom,45940844,71
CAT.L,error,,,,,
CATC.L,error,,,,,
CATL.L,error,,,,,
CAU.L,CENTAUR MEDIA PLC ORD 10P,Communication Services,Advertising Agencies,United Kingdom,58009704,282
CAY.L,CHARLES STANLEY GROUP PLC ORD 2,Financial Services,Asset Management,United Kingdom,157902992,850
CB5.L,error,,,,,
CBA.L,error,,,,,
CBE3.L,error,,,,,
CBG.L,CLOSE BROTHERS GROUP PLC ORD 25,Financial Services,Capital Markets,United Kingdom,2324549376,3700
CBKD.L,delisted,,,,,
CBND.L,error,,,,,
CBOX.L,CAKE BOX HOLDINGS PLC ORD GBP0.,Consumer Defensive,Grocery Stores,United Kingdom,102799992,81
CBP.L,CURTIS BANKS GROUP PLC ORD 0.5P,Financial Services,Asset Management,United Kingdom,171348896,639
CBSE.L,error,,,,,
CBU0.L,error,,,,,
CBU3.L,error,,,,,
CBU7.L,error,,,,,
CBUG.L,error,,,,,
CC1G.L,error,,,,,
CC1U.L,error,,,,,
CCAP.L,CONDUITY CAPITAL PLC ORD 1P,Financial Services,Shell Companies,United Kingdom,1417749,44
CCAU.L,error,,,,,
CCBO.L,error,,,,,
CCC.L,COMPUTACENTER PLC ORD 7 5/9P,Technology,Information Technology Services,United Kingdom,2670899456,
CCEP.L,COCA-COLA EUROPEAN PARTNERS PLC,Consumer Defensive,Beverages—Non-Alcoholic,United Kingdom,20246343680,22000
CCH.L,COCA-COLA HBC AG ORD CHF6.70 (C,Consumer Defensive,Beverages—Non-Alcoholic,Switzerland,8398083072,27722
CCJI.L,error,,,,,
CCL.L,CARNIVAL PLC ORD USD 1.66,Consumer Cyclical,Leisure,United States,17645758464,70000
CCP.L,CELTIC PLC ORD 1P,Consumer Cyclical,Leisure,United Kingdom,108501352,1019
CCPA.L,CELTIC PLC 6% CNV CUM PRF 60P,Consumer Cyclical,Leisure,United Kingdom,119506912,1019
CCPC.L,CELTIC PLC CNV PFD ORD 100P,Consumer Cyclical,Leisure,United Kingdom,108075456,1019
CCPE.L,CVC CREDIT PARTNERS EUROPEAN OP,Financial Services,Asset Management,United Kingdom,318581760,
CCPG.L,CVC CREDIT PARTNERS EUROPEAN OP,Financial Services,Asset Management,United Kingdom,269020928,
CCR.L,C&C GROUP PLC ORD EUR0.01 (CDI),Consumer Defensive,Beverages—Brewers,Ireland,873631360,3061
CCS.L,CROSSWORD CYBERSECURITY PLC ORD,Technology,Software—Infrastructure,United Kingdom,19417570,40
CCT.L,CHARACTER GROUP PLC ORD 5P,Consumer Cyclical,Leisure,United Kingdom,99416072,209
CCZ.L,CASTILLO COPPER LIMITED ORD NPV,Basic Materials,Other Industrial Metals & Mining,Australia,22967582,
CDIS.L,error,,,,,
CDM.L,error,,,,,
CE01.L,error,,,,,
CE2D.L,error,,,,,
CE31.L,error,,,,,
CE71.L,error,,,,,
CE9G.L,error,,,,,
CE9U.L,error,,,,,
CEA1.L,error,,,,,
CECD.L,error,,,,,
CECL.L,error,,,,,
CEMA.L,error,,,,,
CEMG.L,error,,,,,
CEPS.L,CEPS PLC ORD 10P,Industrials,Specialty Business Services,United Kingdom,5185000,321
CER.L,CERILLION PLC ORD 0.5P,Technology,Software—Application,United Kingdom,118939400,233
CES1.L,error,,,,,
CEU.L,error,,,,,
CEU1.L,error,,,,,
CEUG.L,error,,,,,
CEUR.L,error,,,,,
CEUS.L,error,,,,,
CEY.L,CENTAMIN PLC ORD NPV (DI),Basic Materials,Gold,Channel Islands,1218381952,
CFX.L,COLEFAX GROUP PLC ORD 10P,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United Kingdom,37894248,332
CFYN.L,CAFFYNS PLC ORD 50P,Consumer Cyclical,Auto & Truck Dealerships,United Kingdom,9433830,483
CG1.L,error,,,,,
CGB.L,error,,,,,
CGEO.L,GEORGIA CAPITAL PLC ORD 1P,Industrials,Conglomerates,Georgia,270177408,
CGH.L,CHAARAT GOLD HOLDINGS LTD ORD U,Basic Materials,Gold,Kyrgyzstan,170966368,1223
CGI.L,error,,,,,
CGNR.L,CONROY GOLD & NATURAL RESOURCES,Basic Materials,Gold,Ireland,9408963,8
CGO.L,CONTANGO HOLDINGS PLC ORD 1P,Financial Services,Asset Management,United Kingdom,19028598,
CGS.L,CASTINGS PLC ORD 10P,Industrials,Specialty Industrial Machinery,United Kingdom,158820848,1121
CGT.L,error,,,,,
CGW.L,error,,,,,
CH5.L,error,,,,,
CH80.L,error,,,,,
CHAR.L,CHARIOT OIL & GAS LIMITED ORD 1,Energy,Oil & Gas E&P,Guernsey,34137548,
CHF.L,CHESTERFIELD RESOURCES PLC ORD ,Basic Materials,Other Industrial Metals & Mining,United Kingdom,9019124,2
CHG.L,CHEMRING GROUP PLC ORD 1P,Industrials,Aerospace & Defense,United Kingdom,742583552,2241
CHH.L,CHURCHILL CHINA PLC ORD 10P,Consumer Cyclical,"Furnishings, Fixtures & Appliances",United Kingdom,158728320,722
CHIC.L,error,,,,,
CHIN.L,error,,,,,
CHIP.L,error,,,,,
CHRT.L,COHORT PLC ORD 10P,Industrials,Aerospace & Defense,United Kingdom,253921856,1000
CI2G.L,error,,,,,
CI2U.L,error,,,,,
CIC.L,CONYGAR INVESTMENT COMPANY PLC ,Real Estate,Real Estate—Diversified,United Kingdom,59529788,7
CIHL.L,CARIBBEAN INVESTMENT HOLDINGS L,Financial Services,Banks—Regional,Belize,46485992,
CIN.L,CITY OF LONDON GROUP PLC ORD 2P,Financial Services,Asset Management,United Kingdom,62563508,55
CIND.L,error,,,,,
CINE.L,CINEWORLD GROUP PLC ORD 1P,Communication Services,Entertainment,United Kingdom,1413297664,
CIP.L,error,,,,,
CIR.L,CIRCASSIA GROUP PLC ORD 0.08P,Healthcare,Biotechnology,United Kingdom,119033384,247
CIT2.L,error,,,,,
CITE.L,error,,,,,
CJ1G.L,error,,,,,
CJ1U.L,error,,,,,
CJPU.L,error,,,,,
CKN.L,CLARKSON PLC ORD 25P,Industrials,Marine Shipping,United Kingdom,820916032,1600
CKT.L,CHECKIT PLC ORD 5P,Technology,Software—Application,United Kingdom,31223750,170
CLC.L,error,,,,,
CLCO.L,CLOUDCOCO GROUP PLC ORD 1P,Technology,Software—Infrastructure,United Kingdom,6190324,
CLDN.L,error,,,,,
CLG.L,CLIPPER LOGISTICS PLC ORD 0.05P,Industrials,Integrated Freight & Logistics,United Kingdom,606453824,8037
CLI.L,CLS HOLDINGS PLC ORD 2.5P,Real Estate,Real Estate Services,United Kingdom,939047808,116
CLIG.L,CITY OF LONDON INVESTMENT GROUP,Financial Services,Asset Management,United Kingdom,269612800,76
CLIM.L,error,,,,,
CLIN.L,CLINIGEN GROUP PLC ORD 0.1P,Healthcare,Medical Distribution,United Kingdom,1007694656,1250
CLMU.L,error,,,,,
CLON.L,CLONTARF ENERGY PLC ORD 0.25P,Energy,Oil & Gas E&P,Ireland,2760372,
CLP.L,CLEAR LEISURE PLC ORD 0.25P,Financial Services,Asset Management,United Kingdom,22438800,4
CLSU.L,delisted,,,,,
CLX.L,CALNEX SOLUTIONS PLC ORD GBP0.0,Technology,Communication Equipment,United Kingdom,102375008,82
CMB.L,CAMBRIA AFRICA PLC ORD 0.01P,Financial Services,Asset Management,Isle of Man,2042156,74
CMB1.L,error,,,,,
CMCL.L,CALEDONIA MINING CORPORATION PL,Basic Materials,Gold,Jersey,126592352,
CMCU.L,error,,,,,
CMCX.L,CMC MARKETS PLC ORD 25P,Financial Services,Capital Markets,United Kingdom,1356194816,752
CMFP.L,error,,,,,
CMGB.L,error,,,,,
CMH.L,CHAMBERLIN PLC ORD 25P,Industrials,Specialty Industrial Machinery,United Kingdom,790404,327
CMHY.L,error,,,,,
CML.L,CML MICROSYSTEMS PLC ORD 5P,Technology,Semiconductors,United Kingdom,55448196,211
CMOD.L,error,,,,,
CMOP.L,error,,,,,
CMU.L,error,,,,,
CMX.L,CATALYST MEDIA GROUP PLC ORD 10,Consumer Cyclical,Gambling,United Kingdom,8623120,
CMX1.L,error,,,,,
CMXC.L,error,,,,,
CN1.L,error,,,,,
CNA.L,CENTRICA PLC ORD 6 14/81P,Utilities,Utilities—Diversified,United Kingdom,3019924992,23846
CNAA.L,error,,,,,
CNAL.L,error,,,,,
CNC.L,CONCURRENT TECHNOLOGIES PLC ORD,Technology,Computer Hardware,United Kingdom,70795784,109
CNCT.L,delisted,,,,,
CNDX.L,error,,,,,
CNE.L,CAIRN ENERGY PLC ORD 21/13P,Energy,Oil & Gas E&P,United Kingdom,880606400,
CNG.L,CHINA NONFERROUS GOLD LIMITED O,Basic Materials,Gold,Cayman Islands,35275664,703
CNIC.L,CENTRALNIC GROUP PLC ORD 0.1P,Communication Services,Internet Content & Information,United Kingdom,206858144,
CNKS.L,CENKOS SECURITIES PLC ORD 1P,Financial Services,Capital Markets,United Kingdom,41670680,87
CNKY.L,error,,,,,
CNN.L,CALEDONIAN TRUST PLC ORD 20P,Real Estate,Real Estate Services,United Kingdom,14140320,7
CNR.L,CONDOR GOLD PLC ORD 20P,Basic Materials,Gold,United Kingdom,62019040,51
CNS.L,CORERO NETWORK SECURITY PLC ORD,Technology,Software—Infrastructure,United Kingdom,61361648,51
CNSD.L,delisted,,,,,
CNX1.L,error,,,,,
CNYA.L,error,,,,,
COA.L,COATS GROUP PLC ORD 5P,Consumer Cyclical,Textile Manufacturing,United Kingdom,859649088,17308
COBR.L,COBRA RESOURCES PLC ORD 1P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,8316290,
COCB.L,error,,,,,
COCO.L,error,,,,,
COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Industrials,Building Products & Equipment,France,26893916160,167552
CODO.L,error,,,,,
COFF.L,error,,,,,
COG.L,CAMBRIDGE COGNITION HOLDINGS PL,Healthcare,Health Information Services,United Kingdom,27274536,
COGO.L,error,,,,,
COM.L,COMPTOIR GROUP PLC ORD 1P,Consumer Cyclical,Restaurants,United Kingdom,6440017,652
COMF.L,error,,,,,
COMM.L,error,,,,,
COPA.L,error,,,,,
COPL.L,CANADIAN OVERSEAS PETROLEUM LIM,Energy,Oil & Gas E&P,Canada,83607616,11
CORA.L,CORA GOLD LIMITED ORD NPV (DI),Basic Materials,Gold,British Virgin Islands,15146922,31
CORN.L,error,,,,,
CORO.L,CORO ENERGY PLC ORD 0.1P,Energy,Oil & Gas E&P,United Kingdom,7707413,4
CORP.L,error,,,,,
COS.L,delisted,,,,,
COST.L,COSTAIN GROUP PLC ORD 50P,Industrials,Engineering & Construction,United Kingdom,158950000,3100
COTN.L,error,,,,,
COUK.L,error,,,,,
COWZ.L,error,,,,,
CP9G.L,error,,,,,
CP9U.L,error,,,,,
CPC.L,CITY PUB GROUP PLC (THE) ORD 1P,Consumer Cyclical,Restaurants,United Kingdom,135405504,1209
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,Consumer Cyclical,Restaurants,United Kingdom,26437398528,548143
CPI.L,CAPITA PLC ORD 2.066666P,Industrials,Specialty Business Services,United Kingdom,721328896,55000
CPIC.L,delisted,,,,,
CPJ1.L,error,,,,,
CPP.L,CPPGROUP PLC ORD GBP1.00,Industrials,Specialty Business Services,United Kingdom,49400552,
CPS.L,delisted,,,,,
CPT.L,delisted,,,,,
CPX.L,CAP-XX LIMITED ORD NPV,Technology,Electronic Components,Australia,42254368,
CPXJ.L,error,,,,,
CRAL.L,error,,,,,
CRAU.L,error,,,,,
CRBL.L,error,,,,,
CRBU.L,error,,,,,
CRC.L,CIRCLE PROPERTY PLC ORD NPV,Real Estate,Real Estate Services,Jersey,55676012,
CRCL.L,CORCEL PLC ORD 0.01P,Basic Materials,Other Industrial Metals & Mining,United Kingdom,3917047,5
CRDA.L,CRODA INTERNATIONAL PLC ORD 10.,Basic Materials,Specialty Chemicals,United Kingdom,8901312512,
CREI.L,error,,,,,
CREO.L,CREO MEDICAL GROUP PLC ORD GBP0,Healthcare,Medical Devices,United Kingdom,336307840,175
CRH.L,CRH PLC ORD EUR 0.32 (CDI),Basic Materials,Building Materials,Ireland,26138417152,77100
CRHG.L,error,,,,,
CRL.L,CREIGHTONS PLC ORD 1P,Consumer Defensive,Household & Personal Products,United Kingdom,51149420,440
CRM2.L,error,,,,,
CRME.L,error,,,,,
CRN.L,CAIRN HOMES PLC ORD EUR0.001 (C,Consumer Cyclical,Residential Construction,Ireland,691742400,212
CRNL.L,error,,,,,
CRNO.L,error,,,,,
CRPA.L,error,,,,,
CRPH.L,error,,,,,
CRPR.L,CROPPER (JAMES) PLC ORD 25P,Basic Materials,Paper & Paper Products,United Kingdom,105102800,626
CRPS.L,error,,,,,
CRPU.L,error,,,,,
CRPX.L,error,,,,,
CRS.L,error,,,,,
CRST.L,CREST NICHOLSON HOLDINGS PLC OR,Consumer Cyclical,Residential Construction,United Kingdom,1032308480,657
CRTM.L,CRITICAL METALS PLC ORD GBP0.00,Basic Materials,Other Industrial Metals & Mining,United Kingdom,6317277,3
CRU.L,CORAL PRODUCTS PLC ORD 1P,Consumer Cyclical,Packaging & Containers,United Kingdom,11042524,
CRU1.L,error,,,,,
CRUD.L,error,,,,,
CRV.L,CRAVEN HOUSE CAPITAL PLC ORD US,Financial Services,Asset Management,United Kingdom,3284051,3
